"Measure.volume","Left.Lateral.Ventricle","Left.Inf.Lat.Vent","Left.Cerebellum.White.Matter","Left.Cerebellum.Cortex","Left.Thalamus.Proper","Left.Caudate","Left.Putamen","Left.Pallidum","X3rd.Ventricle","X4th.Ventricle","Brain.Stem","Left.Hippocampus","Left.Amygdala","CSF","Left.Accumbens.area","Left.VentralDC","Left.vessel","Left.choroid.plexus","Right.Lateral.Ventricle","Right.Inf.Lat.Vent","Right.Cerebellum.White.Matter","Right.Cerebellum.Cortex","Right.Thalamus.Proper","Right.Caudate","Right.Putamen","Right.Pallidum","Right.Hippocampus","Right.Amygdala","Right.Accumbens.area","Right.VentralDC","Right.vessel","Right.choroid.plexus","X5th.Ventricle","WM.hypointensities","Left.WM.hypointensities","Right.WM.hypointensities","non.WM.hypointensities","Left.non.WM.hypointensities","Right.non.WM.hypointensities","Optic.Chiasm","CC_Posterior","CC_Mid_Posterior","CC_Central","CC_Mid_Anterior","CC_Anterior","BrainSegVol","BrainSegVolNotVent","BrainSegVolNotVentSurf","lhCortexVol","rhCortexVol","CortexVol","lhCerebralWhiteMatterVol","rhCerebralWhiteMatterVol","CerebralWhiteMatterVol","SubCortGrayVol","TotalGrayVol","SupraTentorialVol","SupraTentorialVolNotVent","SupraTentorialVolNotVentVox","MaskVol","BrainSegVol.to.eTIV","MaskVol.to.eTIV","EstimatedTotalIntraCranialVol"
"89_VERIO.long.template_89",4350.3,319.3,17350.1,61234.6,8414.6,4109.1,6293,1929.4,903.5,1821.6,27444.7,4468.7,1886.1,1097.8,767,4791.4,94.4,935.5,3924.9,450.3,18795.5,61452.9,8336.7,4207.2,6330.1,2010.9,4766.8,2109.1,745.9,4460.1,75.9,936.3,0,610.4,0,0,6.5,0,0,185.7,801.9,525,612.9,606.6,848.3,1311922,1297504,1297711.77895,294392.551631,294162.273031,588554.824662,240773.395992,241577.5583,482350.954292,67479,779661.824662,1152380.77895,1141687.77895,1138192,1730321,0.805794,1.062778,1628111.36667
"89_SKYRA.long.template_89",4503.5,313.1,17926.7,61047.1,8726.4,4144.7,6303.8,2014.5,818.7,1797.8,26510,4455.1,2086.7,1090.7,779.6,4990.2,105.5,977.9,4104.9,479.2,17609,60888.1,8410.4,4266.1,6415.9,1986.6,4777.8,2178.9,780.8,4751.4,82.8,952.8,0,602.2,0,0,3.7,0,0,178.7,823.7,541.4,654.4,629.5,864.6,1328155,1313615,1313503.19159,296889.306732,297913.948488,594803.25522,245201.740762,246537.195609,491738.936372,69170,786993.25522,1169462.19159,1158431.19159,1155858,1734159,0.815764,1.065135,1628111.36667
"90_VERIO.long.template_90",6263.7,489.4,15374.6,49081.4,7217,3473.3,4847.5,1775.2,610.8,1837.1,19770.3,3926.8,1595.1,867.8,504.1,3704.7,70.7,986.2,6103.5,262,15265,50104,7030.5,3674.8,4879.7,1723.6,3970,1633.8,584.4,3679.8,63.8,1116.6,14.6,410.1,0,0,3.7,0,0,75.3,762.2,426.6,404.9,385.2,800.4,1118891,1100543,1100723.29367,250299.660381,252331.985964,502631.646345,206343.004574,205574.642751,411917.647325,55953,658910.646345,987601.29367,972454.29367,970338,1559470,0.743123,1.035739,1505659.71807
"90_SKYRA.long.template_90",6689,538.8,15048.1,49543.7,7379.9,3564.4,5019.4,1801.9,626.1,1833.1,19535.4,3990.6,1638.4,954.2,502.1,3870.4,76.4,906.7,6459.2,298.9,15023.8,50602.6,7052.3,3732,4918,1751,4015.2,1628.9,590.8,3904.1,85,1210.7,6.1,361.4,0,0,13.3,0,0,81,783.4,445.9,406.4,391.6,818.8,1127567,1108223,1108347.13905,252773.7524,252845.566864,505619.319263,208137.233101,207310.586682,415447.819783,57102,663856.319263,996193.139046,980122.139046,978095,1554905,0.748886,1.032707,1505659.71807
"91_VERIO.long.template_91",5757.7,406.6,17230,56781.9,7425.8,3180.7,5392.5,2014.4,829,2470.8,22927.6,4021.4,1708.6,1011.3,471.2,3885.2,138.3,1115.7,4690.4,177.2,17005.3,58055.2,7202.3,3265.6,5527.4,1690.4,4031.1,1827.1,693.4,4031.1,98.1,921.4,11.9,781.2,0,0,8.3,0,0,114.9,1007,537.1,637,526.9,1113.3,1175132,1158096,1158301.27034,246405.253373,247199.113934,493604.367307,229740.055948,227495.847089,457235.903037,58108,667863.367307,1023980.27034,1011136.27034,1008820,1573444,0.777003,1.040369,1512389.89145
"91_SKYRA.long.template_91",5818.8,439.9,16614.5,57309.1,7587.1,3175.9,5438.3,2030.4,819,2606.2,22852.1,3977,1779.2,984.2,546.2,4017.4,155.9,1064.6,4727.2,206.3,16171.3,57872.9,7290.4,3330.3,5495.4,1644.6,3997.4,1784.8,776.6,4108.8,100.3,910.8,3.8,765.1,0,0,2.6,0,0,144.5,997.9,546.3,629.1,538.7,1139.5,1175987,1158774,1158808.08813,248893.015562,249289.590275,498182.605838,227456.222344,226707.259946,454163.48229,58687,673327.605838,1026223.08813,1013269.08813,1011086,1574173,0.777569,1.040851,1512389.89145
"92_VERIO.long.template_92",5541.4,407.8,18276.9,59083.2,8079.5,4455.9,6370.5,2024.1,1049.1,1678.2,23607,4259.8,1878.4,1165,564,4210.9,165.7,1077.7,6571.1,117.6,17957.4,62829.6,7905.5,4577.7,6544.9,2173.5,4397.9,2101.4,630,4332.2,146.8,991.5,0,704.1,0,0,6.8,0,0,155.8,999.9,500.2,405.2,454.4,777.2,1300308,1282009,1282405.29173,285221.46592,288170.336732,573391.802652,241692.654786,240939.83429,482632.489076,66341,763816.802652,1140513.29173,1126004.29173,1122124,1759914,0.767005,1.03811,1695305.69757
"92_SKYRA.long.template_92",5822.8,483.4,18369,61876,8143.6,4425.3,6353.3,2165.2,1114.2,1626.2,23105,4394.4,1827.7,1190.6,584.4,4522.3,170.6,1159.7,6972.4,137.1,16893.2,63767.6,7889.6,4584.4,6518.4,2194.8,4498.8,2068.7,612.2,4577.9,187.6,986.6,1,717.7,0,0,4.4,0,0,158.4,951.2,480.7,400.5,469.5,745.7,1286155,1266932,1267351.03365,278975.319178,278624.12886,557599.448038,241480.099996,239362.485613,480842.585609,67173,751773.448038,1124092.03365,1108712.03365,1105396,1759287,0.758657,1.03774,1695305.69757
"93_VERIO.long.template_93",4554.8,474.1,16603.8,49869.4,7562.7,4266.8,5438,2234,745.6,1912.3,22599.1,3970.7,1847.7,783.2,589.2,4418.8,45.5,962.5,4730.8,563.8,16886.2,50201.6,7308.7,4309,5520,1980.5,4189,1756,783.6,4536.9,43.5,896.3,0,641.8,0,0,7.2,0,0,129.7,1018.4,557.2,666.6,639.9,952.4,1184734,1169445,1169550.97062,260091.394511,260596.369878,520687.764389,226179.638929,225533.567305,451713.206234,62411,684774.764389,1049596.97062,1037567.97062,1034655,1644675,0.763042,1.059273,1552644.99763
"93_SKYRA.long.template_93",4682.4,489.9,15844.2,49821.8,7739.4,4348.7,5528.3,2222.1,766.7,1885.4,22405.8,4200.7,1825.6,776.9,641.6,4563.7,61.6,964.5,4860.3,592,16118.4,50231.7,7558.7,4453.3,5535.5,2007,4241.9,1768.1,867.8,4614.4,61,840,0,588.5,0,0,6.4,0,0,134.5,1017.7,570.9,699.5,667.9,1004.2,1204982,1189598,1189285.82014,263852.120226,265109.795618,528961.915844,232426.381382,231094.522911,463520.904293,63860,694626.915844,1071504.82014,1059341.82014,1056627,1649050,0.776083,1.062091,1552644.99763
"94_VERIO.long.template_94",7517.5,179.3,14153.1,46476.3,6163.9,3558.6,4915.7,1880.6,964.9,2640.1,18295.3,3757.6,1536.9,1072.6,406.8,3572.5,99.1,853.3,6880.6,270.2,12662.2,47220.1,6131.6,3604.1,4866.3,1753.3,3678.5,1656,471.5,3629.7,108.9,838.1,3.2,584.6,0,0,9.2,0,0,136.2,974.4,496.4,408.6,416.5,1014.6,1022762,1001727,1001458.80714,219742.661186,217199.481798,436942.142985,196124.978329,194987.685825,391112.664153,52951,584477.142985,899116.807138,882692.807138,881323,1464811,0.728904,1.043944,1403151.10599
"94_SKYRA.long.template_94",7740,196.4,13934.3,47288.9,6245,3543.2,4935.4,1930.9,1019.7,2705.7,18485.5,3699,1515.5,999.1,490,3657.5,105.6,938.1,7111.4,302.8,12351.3,47980.7,6214,3636.8,4831.1,1888.2,3691,1614.5,500.8,3633,118.8,774.3,2.9,608,0,0,7.4,0,0,139.9,976.9,513.7,402.6,419.5,1032.2,1035651,1014023,1014051.34905,221723.312213,219891.452569,441614.764782,198932.37374,199038.210524,397970.584264,53366,591129.764782,911596.349046,894665.349046,892988,1462942,0.738089,1.042612,1403151.10599
"95_VERIO.long.template_95",7034.4,309,13586.7,52303.1,7188.6,3603.8,5670,1946.3,1137.7,2924.6,20749.3,4420.5,2176.8,1150.7,460.2,3573,87.4,1108.4,6019,322.1,13220.4,54655.4,7079.4,3554.8,5346,1857.3,4417.6,2073.6,622.3,3707.8,123.4,1135.5,0,1093.6,0,0,17.1,0,0,184.4,866.3,443.7,377.5,387.4,787.1,1202654,1181830,1181746.87251,270067.608819,267141.930807,537209.539626,227032.161458,224121.171422,451153.332881,59387,704609.539626,1065898.87251,1050189.87251,1047792,1629266,0.821197,1.112496,1464513.69107
"95_SKYRA.long.template_95",7542.2,313.3,13158.1,51915.9,7238.1,3639.5,5629.7,1985.5,1220,2890.5,20265,4489,2180.4,1217.9,467.3,3855.3,94.9,1156.3,6552.3,342.2,12893.9,53641.1,7229.9,3530.8,5414,1922.6,4406.2,2041.3,661,3898.1,129.9,1218.3,0,1155.7,0,0,12.9,0,0,182,862.6,426.3,390.9,393.5,800.9,1219123,1196972,1197062.15043,272441.83911,273085.571258,545527.410367,230463.554198,229461.185863,459924.74006,60274,712254.410367,1085026.15043,1068060.15043,1065616,1624545,0.832442,1.109273,1464513.69107
"96_VERIO.long.template_96",8755.2,281.3,17847.6,69256.3,7682.2,4601.3,5596.3,2093.4,1199.4,3296.7,25791,4856.2,1811.7,1269,664.7,4435,89.6,1098.3,8061.2,522.4,17286,71127.7,7662.5,4710.2,5762.7,2068.6,5171.6,1897.9,798.5,4221,70.7,1225.6,2.8,1043.4,0,0,10.8,0,0,281.1,945.8,662.2,532.9,703.1,1002.5,1394083,1368437,1368810.40127,294386.79246,296614.607307,591001.399767,268791.105886,266623.895619,535415.001506,65989,799695.399767,1216606.40127,1196674.40127,1191964,1910241,0.755066,1.034628,1846306.98175
"96_SKYRA.long.template_96",9346.4,411.3,19094.2,68529.9,7869.8,4743.9,5684.9,2096.9,1217,3184.4,24478.5,4839.3,1791.6,1302.5,771.3,4893.5,106.5,1224.1,8704.5,524.9,18318,70815.7,7898.5,4829.6,5945,2116.4,5177.7,1887.7,821,4617.4,102.7,1292.3,0,1098.5,0,0,9.7,0,0,310.8,912.7,671.1,550,703.9,1065.7,1424500,1397565,1397809.34253,301614.855885,301083.855921,602698.711806,275335.178908,273454.451813,548789.63072,68412,812660.711806,1245434.34253,1223980.34253,1219618,1910677,0.77154,1.034864,1846306.98175
"97_VERIO.long.template_97",10021.6,338.5,15112,54227.1,6925.9,3481.6,5107.4,1752.4,893.3,1562.2,20663.1,3737.7,1544.1,1157.5,524.8,3479.1,124.2,1228.4,6686.1,215.9,14728.4,55627.8,6861.2,3489,5281,1571.3,4038.9,1665,666.2,3460.6,83.9,1051.9,0,1137.8,0,0,4.4,0,0,190.9,950,535,490.4,845.7,982.6,1095932,1072881,1072802.39497,228609.524685,226510.197418,455119.722103,212605.355129,209572.317742,422177.672871,55150,621591.722103,954949.394974,935451.394974,932559,1523321,0.769045,1.068955,1425056.5772
"97_SKYRA.long.template_97",9933.1,377.9,14807.9,55305.2,7005.3,3546.8,5084.9,1839.1,870.7,1511.5,20645.7,3842.2,1488.2,1152.3,621.7,3599.4,116.1,1276,6473,245.6,14080.2,55950.3,6898.6,3556.6,5364.4,1645.2,4048.7,1836.9,660.3,3588.1,57.5,1082.8,0,1155.2,0,0,9.6,0,0,190.1,957.1,559.2,513.3,890.1,972.7,1120430,1097666,1097506.19247,236803.187595,231914.599292,468717.786887,217851.128674,214064.276913,431915.405587,56325,637801.786887,979529.192474,960242.192474,957107,1519940,0.786235,1.066582,1425056.5772
"98_VERIO.long.template_98",7303.1,229.5,17635,57511.2,7256.6,3709.5,5441.4,2220.6,1011.8,2445.8,24066.4,4397.3,1920.2,1064.6,520.3,4000.8,59.6,1190.5,3682.6,569,18315.8,58623.2,7092.8,3713.6,5262.2,2164.2,4497.3,1999.3,686,3895.6,62.2,992.1,0,1498.9,0,0,9.6,0,0,257.2,920.8,540,553.9,599.4,718,1219858,1201595,1200965.43833,250100.117072,248592.458339,498692.575411,247947.52395,240617.338972,488564.862921,60625,677213.575411,1064990.43833,1051143.43833,1048372,1673993,0.768495,1.054595,1587333.11276
"98_SKYRA.long.template_98",7558.6,291.1,16952.9,58037.1,7286.3,3758.4,5567.7,2228.1,1001.2,2336.5,23559.2,4471.8,1674.3,949.1,656.1,4334.3,68.5,1150,3805.6,570.4,16748.7,58061.2,7307.4,3793.5,5381.9,2129.4,4497.6,2082.1,737.5,4422.3,103.1,1074.5,0,1512.4,0,0,6.6,0,0,250.2,971.7,543.6,537.7,608.7,748.1,1229894,1211337,1210753.77904,252788.40035,252482.777526,505271.177875,249480.031927,243432.569239,492912.601165,62131,685002.177875,1077770.77904,1063316.77904,1060810,1669685,0.774818,1.051881,1587333.11276
"99_VERIO.long.template_99",18251.6,718.7,15236.1,49753.7,5779.7,3182.2,3711.1,1972.4,1150.1,2289.9,21649.4,3238.4,1562.3,1056.3,290.1,3503.6,79.6,1233.5,17301.6,853.3,14906.5,51151.4,5988.6,3080.8,3842.8,1675.1,3370.8,1566.2,454.1,3396.3,62.8,1356.7,0,590.5,0,0,5.4,0,0,210.9,1034,414.9,416.1,489.8,882,971788,927186,927061.546429,190440.126976,189437.260074,379877.38705,184190.178802,183596.980576,367787.159379,47972,530043.38705,837736.546429,797575.546429,795664,1378072,0.725547,1.028884,1339385.84377
"99_SKYRA.long.template_99",18335.7,731.6,14962.4,50621.8,5816.2,3154.6,3704.6,1843.4,1185,2371.7,21627.2,3257.2,1515.1,1051.9,322.1,3713.6,104.2,1161.1,17388.7,849.4,14319.5,51511.8,6025.8,3128.5,3904,1649.9,3352,1671.4,464.2,3504.3,76.2,1438.2,0,602.9,0,0,13.9,0,0,227.2,1071.8,436.8,421.1,487,914,970419,925740,925633.885124,188338.244212,189929.772368,378268.01658,183188.942993,184312.925551,367501.868544,48361,530032.01658,836219.885124,796080.885124,794143,1379817,0.724525,1.030186,1339385.84377
"100_VERIO.long.template_100",10295.6,393.8,14329.4,47464,6674.7,4373.5,5556,2061.9,1532.7,2218,23071.4,3967.9,1713.3,1526.1,623.5,3869.9,104.5,1105.3,9717.9,393.2,14162.2,55019.7,6454.3,4578.3,5430.5,1753.2,4123.3,1823.4,788.5,3846.7,64.5,1326.5,20.1,1423.2,0,0,21.7,0,0,304,1215.5,661.1,562.8,473.4,1008,1179433,1150945,1150498.87288,244392.982962,244209.40388,488602.386842,234376.250378,236113.235656,470489.486034,59399,652611.386842,1044692.87288,1021459.87288,1018811,1714878,0.720813,1.048052,1636252.90894
"100_SKYRA.long.template_100",10354.9,453.3,14083.4,47634.9,7010.3,4442.4,5725.5,2032.5,1530.6,2069,22174.4,4050.5,1691.8,1536.9,637,4197.8,97.5,1143.4,9817,406.1,13518.3,53799.1,6544,4661.1,5449.3,1831.6,4176.1,1844.5,803.1,4127,62.4,1311.9,12.7,1492.3,0,0,14.9,0,0,324,1237.2,667.1,564.2,484,1032.2,1190900,1162301,1161890.72616,246758.121631,246857.665292,493615.786923,238409.945514,239175.993721,477585.939235,61203,658028.786923,1058699.72616,1035146.72616,1032660,1711461,0.727821,1.045964,1636252.90894
"101_VERIO.long.template_101",7714.2,296,16272,56932.5,7456.5,3344.3,4606.5,1874.5,986.5,2209,21445.8,3409.6,1381.8,964.2,557.7,3692.6,59.4,975.4,5674.5,383.9,14993.9,60758.8,7695,3494.7,4827.9,1666.4,3747.5,1734,659.4,3698,10,896.9,0,684.4,0,0,10.3,0,0,185.2,888.2,544.4,463,627.2,735.3,1167696,1147811,1148010.80608,245053.361946,247023.021256,492076.383202,223591.582753,227520.840124,451112.422877,55284,666818.383202,1017331.80608,1001540.80608,998142,1586486,0.76496,1.03931,1526479.38763
